name,salary_from,salary_to,salary_currency,area_name,published_at
МЕНЕДЖЕР ПО РАЗВИТИЮ РЕГИОНАЛЬНЫХ ПРОДАЖ.,,2000.0,USD,Москва,2003-12-05T14:36:57+0300
АССИСТЕНТ МЕНЕДЖЕРА ПО ПРОДАЖАМ.,,700.0,USD,Москва,2003-12-05T14:39:16+0300
Senior Research Scientist (Moscow),,,,Москва,2003-12-05T14:50:22+0300
Senior Research Scientist (SPb),,,,Санкт-Петербург,2003-12-05T15:04:44+0300
КОНСУЛЬТАНТ - ПРОДАВЕЦ,,600.0,USD,Москва,2003-12-05T15:05:45+0300
Senior Research Scientist (NN),,,,Нижний Новгород,2003-12-05T15:06:36+0300
РУКОВОДИТЕЛЬ ГРУППЫ ПРОДАЖ – РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР.,,1500.0,USD,Москва,2003-12-05T15:06:57+0300
Менеджер по продажам комплексных решений (ERP для среднего бизнеса),,2500.0,USD,Москва,2003-12-05T15:15:49+0300
МЕНЕДЖЕР ПО РАЗВИТИЮ РОЗНИЧНЫХ ПРОДАЖ,,2000.0,USD,Москва,2003-12-05T15:34:14+0300
Руководитель подразделения продаж услуг связи/Service Business Manager,,,,Москва,2003-12-05T15:57:44+0300
Менеджер по работе с заказчиком/ Account Manager,,,,Москва,2003-12-05T16:07:02+0300
Системный администратор,,,,Москва,2003-12-05T18:18:36+0300
Специалист по технической поддержке IP-сети,,1100.0,USD,Москва,2003-12-05T18:50:15+0300
Главный специалист отдела разработки информационных систем,,1500.0,USD,Москва,2003-12-05T20:20:36+0300
Инженер-программист по внедрению систем материального учёта предприятий,,800.0,USD,Москва,2003-12-08T11:13:57+0300
Инженер-программист по внедрению систем материального учёта предприятий,,800.0,USD,Москва,2003-12-08T11:13:54+0300
Программист,,900.0,USD,Москва,2003-12-08T11:31:00+0300
"Администратор баз данных (БД, Oracle)",,2000.0,USD,Москва,2003-12-08T12:37:23+0300
Старший специалист в отдел тестирования,,900.0,USD,Москва,2003-12-08T12:52:33+0300
Специалист по сопровождению ПО в области Internet-приложений,,600.0,USD,Москва,2003-12-08T12:56:59+0300
Product manager (Hi-Tech),,3000.0,USD,Москва,2003-12-08T12:57:10+0300
Cпециалист в отдел сопровождения продуктов компьютерной телефонии,,600.0,USD,Москва,2003-12-08T12:58:37+0300
Старший специалист в отдел сопровождения систем управления внешними ресурсами,,900.0,USD,Москва,2003-12-08T13:00:45+0300
Специалист по техническому сопровождению ПO в области управления внешними ресурсами,,600.0,USD,Москва,2003-12-08T13:02:20+0300
Специалист по сопровождению ПО в области internet приложений.,,600.0,USD,Москва,2003-12-08T13:04:37+0300
Специалист по сопровождению ПО в области голосовых ресурсов,,600.0,USD,Москва,2003-12-08T13:06:34+0300
Специалист по техническому сопровождению ПО в области internet биллинга,,600.0,USD,Москва,2003-12-08T13:09:42+0300
Старший специалист в сектор технического сопровождения,,900.0,USD,Москва,2003-12-08T13:11:07+0300
Специалист по финансовым вопросам в отдел сопровождения,,600.0,USD,Москва,2003-12-08T13:12:54+0300
Trainer-consultant (IT&Telecom Sales and Management),,2000.0,USD,Москва,2003-12-23T00:00:00+0300
Project Manager,,,,Москва,2003-12-08T14:01:29+0300
Менеджер по работе с поставщиками,,,,Москва,2003-12-08T14:05:34+0300
Старший менеджер по работе с поставщиками Hi-Tech оборудования,,,,Москва,2003-12-08T14:08:49+0300
Руководитель регионального отдела продаж,,,,Москва,2003-12-08T14:19:35+0300
Менеджер по поставкам (телекоммуникационное оборудование),,,,Москва,2003-12-08T15:00:52+0300
Старший разработчик БД,,,,Москва,2003-12-08T15:50:40+0300
Стажёр в IT-компанию,,250.0,USD,Москва,2003-12-08T17:34:24+0300
Системный инженер-программист,,700.0,USD,Москва,2003-12-16T00:00:00+0300
Студент/ стажер,,,,Москва,2003-12-11T00:00:00+0300
Программист С++,,1000.0,USD,Москва,2003-12-14T00:00:00+0300
Менджер по работе с государственным сектором,,1500.0,USD,Москва,2003-12-09T10:40:27+0300
Perl/PHP программист,,1200.0,USD,Москва,2003-12-09T11:15:19+0300
Менеджер проектов.,,600.0,USD,Санкт-Петербург,2003-12-18T00:00:00+0300
Менеджер проекта Web-портала,,1200.0,USD,Москва,2003-12-09T13:49:20+0300
Account Manager,,1000.0,USD,Москва,2003-12-09T14:03:27+0300
Региональный менеджер,,,,Москва,2003-12-09T14:36:46+0300
Программист  по внедрению Navision,,,,Москва,2003-12-09T15:30:50+0300
Менеджер по работе с клиентами  в отдел dial-up,,450.0,USD,Москва,2003-12-09T17:05:52+0300
Дистрибьютор телефонных карт.,,500.0,USD,Москва,2003-12-09T17:10:49+0300
Менеджер-консультант по работе с клиентами.,,1000.0,USD,Москва,2003-12-09T17:13:21+0300
Менеджер по продажам решений на базе R/3,,3000.0,USD,Москва,2003-12-09T17:44:57+0300
Консультант- программист департамента КИС,,,,Москва,2003-12-19T00:00:00+0300
Менеджер по бизнес - информации,,,,Москва,2003-12-10T15:01:26+0300
Технический специалист-аналитик поддержки пользователей,,1000.0,USD,Москва,2003-12-10T15:21:35+0300
C/C++ разработчик,,600.0,USD,Санкт-Петербург,2003-12-10T15:52:41+0300
Менеджер по продажам проектов,,1500.0,USD,Санкт-Петербург,2003-12-10T15:53:11+0300
Менеджер по продаже АСУ,,1500.0,USD,Санкт-Петербург,2003-12-10T15:53:46+0300
Senior Software Developer,,2500.0,USD,Москва,2003-12-10T16:06:36+0300
Специалист по внедрению информационных систем,,,,Москва,2003-12-10T17:39:29+0300
Инженер-сборщик,,,,Санкт-Петербург,2003-12-18T00:00:00+0300
Sales Representative - Networks and Connectivity Solutions,,4000.0,USD,Москва,2003-12-10T21:31:33+0300
Системный администратор,,700.0,USD,Москва,2003-12-11T10:22:16+0300
Проектировщик банковской системы,,800.0,USD,Москва,2003-12-11T11:45:50+0300
Программист С,,500.0,USD,Москва,2003-12-11T11:48:51+0300
Специалист по внедрению банковского ПО,,900.0,USD,Москва,2003-12-11T11:55:19+0300
Тестировщик,,500.0,USD,Москва,2003-12-11T12:03:57+0300
Специалист  внедрения информационно - аналитической системы,,800.0,USD,Москва,2003-12-11T12:21:24+0300
Дизайнер-проектировщик,,500.0,USD,Москва,2003-12-11T12:22:01+0300
Специалист сопровождения программных продуктов,,500.0,USD,Москва,2003-12-11T12:22:55+0300
Тестировщик ПО,,500.0,USD,Москва,2003-12-11T12:23:59+0300
Программист - аналитик,,600.0,USD,Москва,2003-12-11T12:32:58+0300
Специалист по продукту (САПР в строительстве),,,,Москва,2003-12-11T13:33:17+0300
Control Engineer,,1400.0,USD,Москва,2003-12-11T13:55:06+0300
Системный аналитик (OEBS),,2500.0,USD,Москва,2003-12-11T14:21:14+0300
Oracle программист,,1200.0,USD,Москва,2003-12-11T14:34:04+0300
Системный аналитик,,1400.0,USD,Москва,2003-12-11T14:36:45+0300
Специалист по Oracle E Business Suite (логистика),,3000.0,USD,Москва,2003-12-11T14:40:20+0300
ASP программист,,1000.0,USD,Москва,2003-12-11T14:40:47+0300
Java программист,,1200.0,USD,Москва,2003-12-11T14:47:21+0300
Специалист по развертыванию системы Oracle E-Business Suite,,1700.0,USD,Москва,2003-12-11T14:53:50+0300
Senior sales manager (интеграционные решения),,15000.0,USD,Москва,2003-12-11T16:03:50+0300
Менеджер по продажам (soft),,3000.0,USD,Москва,2003-12-11T16:37:22+0300
Специалист службы поддержки пользователей,,600.0,USD,Москва,2003-12-11T20:05:45+0300
Главный специалист отдела разработки информационных систем,,1500.0,USD,Москва,2003-12-11T20:06:46+0300
